080919071221765131,080919071221765131,2,
080919071274784003,080919071221765131,1,
080919071260711395,080919071221765131,1,
080919071217352463,080919071221765131,1,
080919071210065196,080919071221765131,1,
080919071268121342,080919071221765131,1,
080919071255052306,080919071221765131,1,
080919071272533667,080919071221765131,1,
080919071293660022,080919071221765131,1,
080919071217881595,080919071221765131,1,
080919071271798585,080919071221765131,1,
080919071264692517,080919071221765131,1,
080919071232859515,080919071221765131,1,
080919071254085436,080919071221765131,1,
080919071268219706,080919071221765131,1,
080919071224910088,080919071221765131,1,
080919071268733237,080919071221765131,1,
080919071240992539,080919071221765131,1,
080919071289604445,080919071221765131,1,
080919071214607562,080919071221765131,1,
080919071253973973,080919071221765131,1,
080919071247903788,080919071221765131,1,
080919071284275484,080919071221765131,1,
080919071285043924,080919071221765131,1,
080919071259477196,080919071221765131,1,
080919071206219448,080919071221765131,1,
080919071216491318,080919071221765131,1,
080919071290328749,080919071221765131,1,
080919071217538682,080919071221765131,1,
080919071279219411,080919071221765131,1,
080919071235453892,080919071221765131,1,
080919071299943509,080919071299943509,2,
080919071288734924,080919071299943509,1,
080919071217094362,080919071299943509,1,
080919071204562408,080919071299943509,1,
080919071224188270,080919071299943509,1,
080919071235167885,080919071299943509,1,
080919071262144866,080919071299943509,1,
080919071254097031,080919071299943509,1,
080919071266133246,080919071299943509,1,
080919071299027941,080919071299943509,1,
080919071285640597,080919071299943509,1,
080919071267158045,080919071299943509,1,
080919071248299399,080919071299943509,1,
080919071221794885,080919071299943509,1,
080919071239901147,080919071299943509,1,
080919071264217235,080919071299943509,1,
080919071221746186,080919071299943509,1,
080919071283577381,080919071299943509,1,
080919071264209372,080919071299943509,1,
080919071226674364,080919071299943509,1,
080919071256985308,080919071299943509,1,
080919071226749824,080919071299943509,1,
080919071222823786,080919071299943509,1,
080919071286438826,080919071299943509,1,
080919071205095532,080919071299943509,1,
080919071203508376,080919071299943509,1,
080919071265074932,080919071299943509,1,
080919071215070595,080919071299943509,1,
080919071200477459,080919071299943509,1,
080919071264246114,080919071299943509,1,
080919071234132605,080919071299943509,1,
080919071244781036,080919071244781036,2,
080919071212311636,080919071244781036,1,
080919071261253239,080919071244781036,1,
080919071201307589,080919071244781036,1,
080919071245751033,080919071244781036,1,
080919071202908856,080919071244781036,1,
080919071257618098,080919071244781036,1,
080919071217060248,080919071244781036,1,
080919071260489079,080919071244781036,1,
080919071202737792,080919071244781036,1,
080919071291832283,080919071244781036,1,
080919071225401465,080919071244781036,1,
080919071269057938,080919071244781036,1,
080919071274890939,080919071244781036,1,
080919071226186688,080919071244781036,1,
080919071285821826,080919071244781036,1,
080919071276864186,080919071244781036,1,
080919071270576151,080919071244781036,1,
080919071214770758,080919071244781036,1,
080919071238519993,080919071244781036,1,
080919071270092515,080919071244781036,1,
080919071250256922,080919071244781036,1,
080919071206974297,080919071244781036,1,
080919071258756551,080919071244781036,1,
080919071205040680,080919071244781036,1,
080919071277140926,080919071244781036,1,
080919071253198879,080919071244781036,1,
080919071275832285,080919071244781036,1,
080919071211108185,080919071244781036,1,
080919071262439938,080919071244781036,1,
080919071218413178,080919071244781036,1,
080919071260068778,080919071260068778,2,
080919071269467693,080919071260068778,1,
080919071206592530,080919071260068778,1,
080919071241129868,080919071260068778,1,
080919071266614684,080919071260068778,1,
080919071202408990,080919071260068778,1,
080919071232730408,080919071260068778,1,
080919071285626523,080919071260068778,1,
080919071224980607,080919071260068778,1,
080919071281320549,080919071260068778,1,
080919071200234116,080919071260068778,1,
080919071200196947,080919071260068778,1,
080919071216167302,080919071260068778,1,
080919071268314144,080919071260068778,1,
080919071272394456,080919071260068778,1,
080919071238027794,080919071260068778,1,
080919071282654462,080919071260068778,1,
080919071294760469,080919071260068778,1,
080919071290399084,080919071260068778,1,
080919071252410548,080919071260068778,1,
080919071275722571,080919071260068778,1,
080919071231978179,080919071260068778,1,
080919071216431404,080919071260068778,1,
080919071292756994,080919071260068778,1,
080919071246572395,080919071260068778,1,
080919071220110767,080919071260068778,1,
080919071290109379,080919071260068778,1,
080919071220125795,080919071260068778,1,
080919071246504515,080919071260068778,1,
080919071223694007,080919071260068778,1,
080919071295484484,080919071260068778,1,
080919071288928445,080919071288928445,2,
080919071249888708,080919071288928445,1,
080919071281692683,080919071288928445,1,
080919071242877402,080919071288928445,1,
080919071237544819,080919071288928445,1,
080919071273824656,080919071288928445,1,
080919071266503261,080919071288928445,1,
080919071213467829,080919071288928445,1,
080919071229173480,080919071288928445,1,
080919071293713834,080919071288928445,1,
080919071210619332,080919071288928445,1,
080919071258744407,080919071288928445,1,
080919071215907023,080919071288928445,1,
080919071278835016,080919071288928445,1,
080919071273029873,080919071288928445,1,
080919071221891931,080919071288928445,1,
080919071257316222,080919071288928445,1,
080919071241470886,080919071288928445,1,
080919071229223156,080919071288928445,1,
080919071262025795,080919071288928445,1,
080919071296519750,080919071288928445,1,
080919071262839927,080919071288928445,1,
080919071298393165,080919071288928445,1,
080919071232618853,080919071288928445,1,
080919071285888003,080919071288928445,1,
080919071295302005,080919071288928445,1,
080919071251738366,080919071288928445,1,
080919071285051509,080919071288928445,1,
080919071294611933,080919071288928445,1,
080919071289169703,080919071288928445,1,
080919071231628442,080919071288928445,1,
080919071270333808,080919071270333808,2,
080919071255091135,080919071270333808,1,
080919071278611615,080919071270333808,1,
080919071219375086,080919071270333808,1,
080919071249954152,080919071270333808,1,
080919071230327183,080919071270333808,1,
080919071242947596,080919071270333808,1,
080919071236157954,080919071270333808,1,
080919071265196217,080919071270333808,1,
080919071270089751,080919071270333808,1,
080919071222449928,080919071270333808,1,
080919071244366648,080919071270333808,1,
080919071279148666,080919071270333808,1,
080919071246167523,080919071270333808,1,
080919071272497698,080919071270333808,1,
080919071205292824,080919071270333808,1,
080919071231201294,080919071270333808,1,
080919071272063183,080919071270333808,1,
080919071251200177,080919071270333808,1,
080919071250035275,080919071270333808,1,
080919071295655474,080919071270333808,1,
080919071247166295,080919071270333808,1,
080919071211059241,080919071270333808,1,
080919071261176565,080919071270333808,1,
080919071201890080,080919071270333808,1,
080919071284467534,080919071270333808,1,
080919071295035584,080919071270333808,1,
080919071289604288,080919071270333808,1,
080919071220916797,080919071270333808,1,
080919071263556693,080919071270333808,1,
080919071264737779,080919071270333808,1,
080919071266011109,080919071266011109,2,
080919071216295009,080919071266011109,1,
080919071238512257,080919071266011109,1,
080919071279347481,080919071266011109,1,
080919071253406811,080919071266011109,1,
080919071208135769,080919071266011109,1,
080919071238648979,080919071266011109,1,
080919071271054293,080919071266011109,1,
080919071202259979,080919071266011109,1,
080919071269729473,080919071266011109,1,
080919071237332444,080919071266011109,1,
080919071214169991,080919071266011109,1,
080919071285652277,080919071266011109,1,
080919071240455793,080919071266011109,1,
080919071274776445,080919071266011109,1,
080919071247061147,080919071266011109,1,
080919071223904298,080919071266011109,1,
080919071203514424,080919071266011109,1,
080919071213259457,080919071266011109,1,
080919071232933336,080919071266011109,1,
080919071208486706,080919071266011109,1,
080919071289297020,080919071266011109,1,
