080923067216928017,080923067216928017,2,
080923067222970416,080923067216928017,1,
080923067219248978,080923067216928017,1,
080923067216979336,080923067216928017,1,
080923067230630574,080923067216928017,1,
080923067280130266,080923067216928017,1,
080923067281922718,080923067216928017,1,
080923067226209190,080923067216928017,1,
080923067219287338,080923067216928017,1,
080923067232943024,080923067216928017,1,
080923067281097699,080923067216928017,1,
080923067237372358,080923067216928017,1,
080923067296060073,080923067216928017,1,
080923067202609563,080923067202609563,2,
080923067268044283,080923067202609563,1,
080923067210388494,080923067202609563,1,
080923067232270274,080923067202609563,1,
080923067269407367,080923067202609563,1,
080923067276163285,080923067202609563,1,
080923067297736382,080923067202609563,1,
080923067279207605,080923067202609563,1,
080923067255629011,080923067202609563,1,
080923067264543248,080923067202609563,1,
080923067239609417,080923067202609563,1,
080923067287242849,080923067202609563,1,
080923067233564488,080923067202609563,1,
080923067205686867,080923067205686867,2,
080923067298484443,080923067205686867,1,
080923067219473681,080923067205686867,1,
080923067264413143,080923067205686867,1,
080923067231662816,080923067205686867,1,
080923067226374163,080923067205686867,1,
080923067216303595,080923067205686867,1,
080923067289656799,080923067205686867,1,
080923067213971878,080923067205686867,1,
080923067274659151,080923067205686867,1,
080923067230001255,080923067205686867,1,
080923067240494991,080923067205686867,1,
080923067282613429,080923067205686867,1,
080923067293627083,080923067293627083,2,
080923067223877335,080923067293627083,1,
080923067219016423,080923067293627083,1,
080923067210178232,080923067293627083,1,
080923067246661531,080923067293627083,1,
080923067255112629,080923067293627083,1,
080923067246704869,080923067293627083,1,
080923067259738191,080923067293627083,1,
080923067283870290,080923067293627083,1,
080923067269107781,080923067293627083,1,
080923067274857702,080923067293627083,1,
080923067240792569,080923067293627083,1,
080923067257645824,080923067293627083,1,
080923067205130215,080923067205130215,2,
080923067264656907,080923067205130215,1,
080923067255241342,080923067205130215,1,
080923067209256917,080923067205130215,1,
080923067236394886,080923067205130215,1,
080923067278301049,080923067205130215,1,
080923067216764904,080923067205130215,1,
080923067200903333,080923067205130215,1,
080923067204077176,080923067205130215,1,
080923067257383610,080923067205130215,1,
080923067203353107,080923067205130215,1,
080923067292086665,080923067205130215,1,
080923067278671851,080923067205130215,1,
080923067243891485,080923067243891485,2,
080923067268417557,080923067243891485,1,
080923067237786399,080923067243891485,1,
080923067283376605,080923067243891485,1,
080923067217106049,080923067243891485,1,
080923067244317907,080923067243891485,1,
080923067276494399,080923067243891485,1,
080923067208471201,080923067243891485,1,
080923067211538245,080923067243891485,1,
080923067211253852,080923067243891485,1,
080923067261319037,080923067243891485,1,
080923067275268133,080923067243891485,1,
080923067287258597,080923067243891485,1,
080923067202435866,080923067202435866,2,
080923067263711309,080923067202435866,1,
080923067246926076,080923067202435866,1,
080923067296666650,080923067202435866,1,
080923067277225822,080923067202435866,1,
080923067224092778,080923067202435866,1,
080923067283957604,080923067202435866,1,
080923067299042207,080923067202435866,1,
080923067288931214,080923067202435866,1,
080923067295251929,080923067202435866,1,
080923067237349690,080923067202435866,1,
080923067228507932,080923067202435866,1,
080923067297755808,080923067202435866,1,
080923067228979645,080923067228979645,2,
080923067259674529,080923067228979645,1,
080923067256610500,080923067228979645,1,
080923067236056376,080923067228979645,1,
080923067285156491,080923067228979645,1,
080923067282952175,080923067228979645,1,
080923067222473404,080923067228979645,1,
080923067275046293,080923067228979645,1,
080923067207372950,080923067228979645,1,
080923067296654022,080923067228979645,1,
080923067290276500,080923067228979645,1,
080923067267914363,080923067228979645,1,
080923067266728927,080923067228979645,1,
080923067234088944,080923067234088944,2,
080923067210408390,080923067234088944,1,
080923067264240141,080923067234088944,1,
080923067292504056,080923067234088944,1,
080923067247217424,080923067234088944,1,
080923067244250548,080923067234088944,1,
080923067205036519,080923067234088944,1,
080923067259100831,080923067234088944,1,
080923067295759238,080923067234088944,1,
080923067224023930,080923067234088944,1,
080923067264761952,080923067234088944,1,
080923067297807045,080923067234088944,1,
080923067222786969,080923067234088944,1,
080923067220986938,080923067220986938,2,
080923067282535154,080923067220986938,1,
080923067288705364,080923067220986938,1,
080923067299498372,080923067220986938,1,
080923067286241338,080923067220986938,1,
080923067220739770,080923067220986938,1,
080923067253394270,080923067220986938,1,
080923067257175849,080923067220986938,1,
080923067251387712,080923067220986938,1,
080923067220654403,080923067220986938,1,
080923067274764639,080923067220986938,1,
080923067267227376,080923067220986938,1,
080923067209404936,080923067220986938,1,
080923067244489817,080923067244489817,2,
080923067283407943,080923067244489817,1,
080923067261935317,080923067244489817,1,
080923067270884493,080923067244489817,1,
080923067242514687,080923067244489817,1,
080923067251401068,080923067244489817,1,
080923067222589664,080923067244489817,1,
080923067225826967,080923067244489817,1,
080923067267231496,080923067244489817,1,
080923067220258397,080923067244489817,1,
080923067289269784,080923067244489817,1,
080923067208710012,080923067244489817,1,
080923067271630039,080923067244489817,1,
080923067241048795,080923067241048795,2,
080923067296485369,080923067241048795,1,
080923067268738523,080923067241048795,1,
080923067213100950,080923067241048795,1,
080923067286061745,080923067241048795,1,
080923067223419283,080923067241048795,1,
080923067268279983,080923067241048795,1,
080923067248132862,080923067241048795,1,
080923067277717021,080923067241048795,1,
080923067212340811,080923067241048795,1,
080923067249343066,080923067241048795,1,
080923067205627410,080923067241048795,1,
080923067294277318,080923067241048795,1,
080923067215688047,080923067215688047,2,
080923067273511448,080923067215688047,1,
080923067266154307,080923067215688047,1,
080923067270831209,080923067215688047,1,
080923067293405335,080923067215688047,1,
080923067291994790,080923067215688047,1,
080923067274924299,080923067215688047,1,
080923067276999349,080923067215688047,1,
080923067298119579,080923067215688047,1,
080923067276950609,080923067215688047,1,
080923067278118888,080923067215688047,1,
080923067254632432,080923067215688047,1,
080923067261982143,080923067215688047,1,
080923067247702847,080923067247702847,2,
080923067232115620,080923067247702847,1,
080923067265350152,080923067247702847,1,
080923067274224810,080923067247702847,1,
080923067278619909,080923067247702847,1,
080923067297137417,080923067247702847,1,
080923067250334062,080923067247702847,1,
080923067258115366,080923067247702847,1,
080923067209091548,080923067247702847,1,
080923067224642825,080923067247702847,1,
080923067272872857,080923067247702847,1,
080923067275145384,080923067247702847,1,
080923067202029450,080923067247702847,1,
080923067255632547,080923067255632547,2,
080923067282167201,080923067255632547,1,
080923067287305338,080923067255632547,1,
080923067219993208,080923067255632547,1,
080923067251518037,080923067255632547,1,
080923067232598788,080923067255632547,1,
080923067235085103,080923067255632547,1,
080923067291104585,080923067255632547,1,
080923067263658279,080923067255632547,1,
080923067282356283,080923067255632547,1,
080923067281686372,080923067255632547,1,
080923067290931977,080923067255632547,1,
080923067255264658,080923067255632547,1,
080923067275820178,080923067275820178,2,
080923067276397509,080923067275820178,1,
080923067278475337,080923067275820178,1,
080923067266615947,080923067275820178,1,
080923067262212329,080923067275820178,1,
080923067271399599,080923067275820178,1,
080923067265027159,080923067275820178,1,
080923067259013721,080923067275820178,1,
080923067215901238,080923067275820178,1,
080923067229173815,080923067275820178,1,
080923067244076108,080923067275820178,1,
080923067275637773,080923067275820178,1,
080923067266087752,080923067275820178,1,
080923067271848242,080923067271848242,2,
080923067266603077,080923067271848242,1,
080923067286988678,080923067271848242,1,
080923067275942392,080923067271848242,1,
080923067299775353,080923067271848242,1,
080923067263218340,080923067271848242,1,
080923067223146090,080923067271848242,1,
080923067294076704,080923067271848242,1,
080923067223154723,080923067271848242,1,
080923067295092772,080923067271848242,1,
080923067258402612,080923067271848242,1,
080923067286378672,080923067271848242,1,
080923067217496146,080923067271848242,1,
080923067226235956,080923067226235956,2,
080923067222165919,080923067226235956,1,
080923067291329689,080923067226235956,1,
080923067230770176,080923067226235956,1,
080923067206317667,080923067226235956,1,
080923067297606885,080923067226235956,1,
080923067271219319,080923067226235956,1,
080923067225478517,080923067226235956,1,
080923067277448388,080923067226235956,1,
080923067215025874,080923067226235956,1,
080923067287349538,080923067226235956,1,
080923067233709822,080923067226235956,1,
080923067200800974,080923067226235956,1,
080923067247804690,080923067247804690,2,
080923067262909838,080923067247804690,1,
080923067227935887,080923067247804690,1,
080923067237881830,080923067247804690,1,
080923067214141907,080923067247804690,1,
080923067287270874,080923067247804690,1,
080923067256474085,080923067247804690,1,
080923067220873837,080923067247804690,1,
080923067209227389,080923067247804690,1,
080923067283651240,080923067247804690,1,
080923067264307280,080923067247804690,1,
080923067220966552,080923067247804690,1,
080923067253543410,080923067247804690,1,
080923067222333629,080923067222333629,2,
080923067211016986,080923067222333629,1,
080923067288549668,080923067222333629,1,
080923067217299065,080923067222333629,1,
080923067246606887,080923067222333629,1,
080923067259709947,080923067222333629,1,
080923067267814849,080923067222333629,1,
080923067242565626,080923067222333629,1,
080923067226740317,080923067222333629,1,
080923067230858958,080923067222333629,1,
080923067218161689,080923067222333629,1,
080923067291942970,080923067222333629,1,
080923067293157983,080923067222333629,1,
080923067226452382,080923067226452382,2,
080923067292860852,080923067226452382,1,
080923067226429788,080923067226452382,1,
080923067209835169,080923067226452382,1,
080923067257003014,080923067226452382,1,
080923067241031022,080923067226452382,1,
080923067276698536,080923067226452382,1,
080923067236356750,080923067226452382,1,
080923067295790627,080923067226452382,1,
080923067226145884,080923067226452382,1,
080923067215548008,080923067226452382,1,
