080916126194006766,080916126194006766,2,
080916126103336779,080916126194006766,1,
080916126136994466,080916126194006766,1,
080916126136840958,080916126194006766,1,
080916126154377230,080916126194006766,1,
080916126142931057,080916126194006766,1,
080916126131690924,080916126194006766,1,
080916126175663010,080916126194006766,1,
080916126185621554,080916126194006766,1,
080916126194537006,080916126194006766,1,
080916126134459439,080916126194006766,1,
080916126109041606,080916126194006766,1,
080916126130236201,080916126194006766,1,
080916126122344521,080916126122344521,2,
080916126176689654,080916126122344521,1,
080916126198376598,080916126122344521,1,
080916126169494865,080916126122344521,1,
080916126186631086,080916126122344521,1,
080916126129662174,080916126122344521,1,
080916126185837373,080916126122344521,1,
080916126126504111,080916126122344521,1,
080916126128711264,080916126122344521,1,
080916126134677661,080916126122344521,1,
080916126130724693,080916126122344521,1,
080916126160758722,080916126122344521,1,
080916126199062739,080916126122344521,1,
080916126153926811,080916126153926811,2,
080916126196339063,080916126153926811,1,
080916126144424372,080916126153926811,1,
080916126153675386,080916126153926811,1,
080916126137798298,080916126153926811,1,
080916126114040436,080916126153926811,1,
080916126119714556,080916126153926811,1,
080916126159930589,080916126153926811,1,
080916126138484675,080916126153926811,1,
080916126156950207,080916126153926811,1,
080916126127128027,080916126153926811,1,
080916126149148112,080916126153926811,1,
080916126198373656,080916126153926811,1,
080916126163567140,080916126163567140,2,
080916126139726570,080916126163567140,1,
080916126185589659,080916126163567140,1,
080916126188557996,080916126163567140,1,
080916126196942939,080916126163567140,1,
080916126197919678,080916126163567140,1,
080916126129454884,080916126163567140,1,
080916126140426289,080916126163567140,1,
080916126108496248,080916126163567140,1,
080916126142987916,080916126163567140,1,
080916126112132370,080916126163567140,1,
080916126134370099,080916126163567140,1,
080916126140308561,080916126163567140,1,
080916126157029169,080916126157029169,2,
080916126115924713,080916126157029169,1,
080916126104589009,080916126157029169,1,
080916126163060762,080916126157029169,1,
080916126172627908,080916126157029169,1,
080916126161010766,080916126157029169,1,
080916126100254085,080916126157029169,1,
080916126119671325,080916126157029169,1,
080916126159881900,080916126157029169,1,
080916126131881023,080916126157029169,1,
080916126104864539,080916126157029169,1,
080916126150512014,080916126157029169,1,
080916126150981858,080916126157029169,1,
080916126166437368,080916126166437368,2,
080916126137421216,080916126166437368,1,
080916126147073434,080916126166437368,1,
080916126116417236,080916126166437368,1,
080916126117268156,080916126166437368,1,
080916126161404801,080916126166437368,1,
080916126122354248,080916126166437368,1,
080916126199370918,080916126166437368,1,
080916126138545170,080916126166437368,1,
080916126148105986,080916126166437368,1,
080916126145636120,080916126166437368,1,
080916126151040368,080916126166437368,1,
080916126178677014,080916126166437368,1,
080916126110722137,080916126110722137,2,
080916126170419765,080916126110722137,1,
080916126132817380,080916126110722137,1,
080916126100646533,080916126110722137,1,
080916126146537237,080916126110722137,1,
080916126157973727,080916126110722137,1,
080916126195092539,080916126110722137,1,
080916126155041130,080916126110722137,1,
080916126171949850,080916126110722137,1,
080916126148319799,080916126110722137,1,
080916126190955408,080916126110722137,1,
080916126194062770,080916126110722137,1,
080916126173020681,080916126110722137,1,
080916126194917455,080916126194917455,2,
080916126171696951,080916126194917455,1,
080916126160901737,080916126194917455,1,
080916126177289193,080916126194917455,1,
080916126158087571,080916126194917455,1,
080916126198696483,080916126194917455,1,
080916126124947904,080916126194917455,1,
080916126152817161,080916126194917455,1,
080916126180099539,080916126194917455,1,
080916126102155868,080916126194917455,1,
080916126137371957,080916126194917455,1,
080916126141084368,080916126194917455,1,
080916126132045214,080916126194917455,1,
080916126166372679,080916126166372679,2,
080916126131593468,080916126166372679,1,
080916126105110299,080916126166372679,1,
080916126156423299,080916126166372679,1,
080916126121629580,080916126166372679,1,
080916126198684102,080916126166372679,1,
080916126196466507,080916126166372679,1,
080916126193435240,080916126166372679,1,
080916126138207277,080916126166372679,1,
080916126149143663,080916126166372679,1,
080916126165242998,080916126166372679,1,
080916126125341750,080916126166372679,1,
080916126149514222,080916126166372679,1,
080916126155161525,080916126155161525,2,
080916126163748034,080916126155161525,1,
080916126184551693,080916126155161525,1,
080916126115631420,080916126155161525,1,
080916126179928542,080916126155161525,1,
080916126143355600,080916126155161525,1,
080916126121166453,080916126155161525,1,
080916126199040235,080916126155161525,1,
080916126151924229,080916126155161525,1,
080916126166252270,080916126155161525,1,
080916126107555894,080916126155161525,1,
080916126142769531,080916126155161525,1,
080916126154341428,080916126155161525,1,
080916126174751538,080916126174751538,2,
080916126184919591,080916126174751538,1,
080916126104350812,080916126174751538,1,
080916126119498735,080916126174751538,1,
080916126127021258,080916126174751538,1,
080916126194749057,080916126174751538,1,
080916126149823752,080916126174751538,1,
080916126107455723,080916126174751538,1,
080916126188664914,080916126174751538,1,
080916126118124226,080916126174751538,1,
080916126107767115,080916126174751538,1,
080916126150704177,080916126174751538,1,
080916126189668200,080916126174751538,1,
080916126188355503,080916126188355503,2,
080916126130154486,080916126188355503,1,
080916126140553560,080916126188355503,1,
080916126180315971,080916126188355503,1,
080916126155813751,080916126188355503,1,
080916126199483438,080916126188355503,1,
080916126117174787,080916126188355503,1,
080916126153005630,080916126188355503,1,
080916126171707475,080916126188355503,1,
080916126147856755,080916126188355503,1,
080916126115876292,080916126188355503,1,
080916126120037041,080916126188355503,1,
080916126118318328,080916126188355503,1,
080916126134752021,080916126134752021,2,
080916126104941778,080916126134752021,1,
080916126152684679,080916126134752021,1,
080916126117926186,080916126134752021,1,
080916126102371901,080916126134752021,1,
080916126135758800,080916126134752021,1,
080916126102043227,080916126134752021,1,
080916126139832431,080916126134752021,1,
080916126113904189,080916126134752021,1,
080916126151418471,080916126134752021,1,
080916126120507460,080916126134752021,1,
080916126127446867,080916126134752021,1,
080916126129731348,080916126134752021,1,
080916126123301857,080916126123301857,2,
080916126168566962,080916126123301857,1,
080916126131728030,080916126123301857,1,
080916126180143063,080916126123301857,1,
080916126183727010,080916126123301857,1,
080916126178219416,080916126123301857,1,
080916126124278723,080916126123301857,1,
080916126148440018,080916126123301857,1,
080916126102856446,080916126123301857,1,
080916126121837487,080916126123301857,1,
080916126136287530,080916126123301857,1,
080916126166811976,080916126123301857,1,
080916126131190817,080916126123301857,1,
080916126149720659,080916126149720659,2,
080916126130856114,080916126149720659,1,
080916126184539412,080916126149720659,1,
080916126112738709,080916126149720659,1,
080916126103268896,080916126149720659,1,
080916126167464161,080916126149720659,1,
080916126165922130,080916126149720659,1,
080916126118961095,080916126149720659,1,
080916126155453401,080916126149720659,1,
080916126189391345,080916126149720659,1,
080916126169341795,080916126149720659,1,
080916126178068269,080916126149720659,1,
080916126146884440,080916126149720659,1,
080916126156769148,080916126156769148,2,
080916126138006989,080916126156769148,1,
080916126146331995,080916126156769148,1,
080916126129542196,080916126156769148,1,
080916126101046436,080916126156769148,1,
080916126124188267,080916126156769148,1,
080916126191169958,080916126156769148,1,
080916126154926432,080916126156769148,1,
080916126116325802,080916126156769148,1,
080916126189187433,080916126156769148,1,
080916126177643721,080916126156769148,1,
080916126183317944,080916126156769148,1,
080916126111195821,080916126156769148,1,
080916126163184062,080916126163184062,2,
080916126125163289,080916126163184062,1,
080916126168806206,080916126163184062,1,
080916126179565276,080916126163184062,1,
080916126139688927,080916126163184062,1,
080916126106020815,080916126163184062,1,
080916126151983080,080916126163184062,1,
080916126140908732,080916126163184062,1,
080916126139670592,080916126163184062,1,
080916126171593284,080916126163184062,1,
080916126102848972,080916126163184062,1,
080916126178512872,080916126163184062,1,
080916126112630762,080916126163184062,1,
080916126173884289,080916126173884289,2,
080916126164781746,080916126173884289,1,
080916126112679371,080916126173884289,1,
080916126142869000,080916126173884289,1,
080916126162372496,080916126173884289,1,
080916126187083975,080916126173884289,1,
080916126124588823,080916126173884289,1,
080916126150557091,080916126173884289,1,
080916126101257377,080916126173884289,1,
080916126134934243,080916126173884289,1,
080916126157540982,080916126173884289,1,
080916126127093508,080916126173884289,1,
080916126131821827,080916126173884289,1,
080916126156734326,080916126156734326,2,
080916126152925452,080916126156734326,1,
080916126185570126,080916126156734326,1,
080916126113563400,080916126156734326,1,
080916126195864895,080916126156734326,1,
080916126170924896,080916126156734326,1,
080916126195486539,080916126156734326,1,
080916126190473890,080916126156734326,1,
080916126112324447,080916126156734326,1,
080916126183837880,080916126156734326,1,
080916126119812291,080916126156734326,1,
080916126132943680,080916126156734326,1,
080916126169595744,080916126156734326,1,
080916126112953217,080916126112953217,2,
080916126189259195,080916126112953217,1,
080916126181252647,080916126112953217,1,
