080919111165418671,080919111165418671,2,
080919111174484145,080919111165418671,1,
080919111113400964,080919111165418671,1,
080919111175707050,080919111165418671,1,
080919111180209536,080919111165418671,1,
080919111180721026,080919111165418671,1,
080919111128161369,080919111165418671,1,
080919111146717280,080919111165418671,1,
080919111166062240,080919111165418671,1,
080919111120079798,080919111165418671,1,
080919111131993609,080919111165418671,1,
080919111112493943,080919111165418671,1,
080919111175187287,080919111165418671,1,
080919111135617726,080919111165418671,1,
080919111183288669,080919111165418671,1,
080919111133904994,080919111165418671,1,
080919111160864132,080919111165418671,1,
080919111176757804,080919111165418671,1,
080919111145225014,080919111165418671,1,
080919111162662836,080919111165418671,1,
080919111181494868,080919111165418671,1,
080919111195678694,080919111165418671,1,
080919111160215457,080919111165418671,1,
080919111140847224,080919111165418671,1,
080919111180257869,080919111165418671,1,
080919111154661873,080919111165418671,1,
080919111189528432,080919111165418671,1,
080919111138738842,080919111165418671,1,
080919111128343709,080919111165418671,1,
080919111195016943,080919111165418671,1,
080919111173365754,080919111165418671,1,
080919111189647283,080919111165418671,1,
080919111148252364,080919111165418671,1,
080919111178013859,080919111165418671,1,
080919111174015987,080919111165418671,1,
080919111153843122,080919111165418671,1,
080919111111176135,080919111165418671,1,
080919111156063995,080919111165418671,1,
080919111143879894,080919111165418671,1,
080919111192647223,080919111165418671,1,
080919111178293968,080919111165418671,1,
080919111179157154,080919111165418671,1,
080919111133128979,080919111165418671,1,
080919111168319170,080919111165418671,1,
080919111180996467,080919111165418671,1,
080919111190863892,080919111165418671,1,
080919111104051097,080919111165418671,1,
080919111102050446,080919111165418671,1,
080919111101483086,080919111165418671,1,
080919111160383991,080919111165418671,1,
080919111109079742,080919111165418671,1,
080919111176269927,080919111165418671,1,
080919111170045628,080919111165418671,1,
080919111141817047,080919111165418671,1,
080919111188143698,080919111165418671,1,
080919111122218196,080919111165418671,1,
080919111140162759,080919111165418671,1,
080919111174745613,080919111165418671,1,
080919111194982419,080919111165418671,1,
080919111100116817,080919111165418671,1,
080919111182835141,080919111165418671,1,
080919111121258583,080919111165418671,1,
080919111197467709,080919111165418671,1,
080919111183244674,080919111165418671,1,
080919111137545489,080919111165418671,1,
080919111143656331,080919111165418671,1,
080919111131088311,080919111165418671,1,
080919111192992152,080919111165418671,1,
080919111158490147,080919111165418671,1,
080919111172219731,080919111165418671,1,
080919111175136741,080919111165418671,1,
080919111109560124,080919111165418671,1,
080919111196873110,080919111165418671,1,
080919111170238378,080919111165418671,1,
080919111151701762,080919111165418671,1,
080919111165139074,080919111165418671,1,
080919111102152950,080919111165418671,1,
080919111107002925,080919111165418671,1,
080919111132483858,080919111165418671,1,
080919111122109877,080919111165418671,1,
080919111148459363,080919111165418671,1,
080919111106912967,080919111106912967,2,
080919111179262894,080919111106912967,1,
080919111131860896,080919111106912967,1,
080919111166143802,080919111106912967,1,
080919111149069277,080919111106912967,1,
080919111113639252,080919111106912967,1,
080919111154593036,080919111106912967,1,
080919111116416151,080919111106912967,1,
080919111166723320,080919111106912967,1,
080919111116794828,080919111106912967,1,
